game,stage,wk,day,date,time,team1,team2,code1,code2,group1,group2,xg1,xg2,score1,score2,att,venue,winner,extra,shootout,sscore1,sscore2
1,Group A,1,Sun,11/20/22,19:00,Qatar,Ecuador,qa,ec,A,A,0.3,1.2,0,2,"67,372",Al Bayt Stadium,2,0,0,,
2,Group B,1,Mon,11/21/22,16:00,England,IR Iran,eng,ir,B,B,2.1,1.4,6,2,"45,334",Khalifa International Stadium,1,0,0,,
3,Group A,1,Mon,11/21/22,19:00,Senegal,Netherlands,sn,nl,A,A,0.9,0.7,0,2,"41,721",Al Thumama Stadium,2,0,0,,
4,Group B,1,Mon,11/21/22,22:00,United States,Wales,us,wls,B,B,0.8,1.5,1,1,"43,418",Ahmed bin Ali Stadium,0,0,0,,
5,Group C,1,Tue,11/22/22,13:00,Argentina,Saudi Arabia,ar,sa,C,C,2.2,0.1,1,2,"88,012",Lusail Iconic Stadium,2,0,0,,
6,Group D,1,Tue,11/22/22,16:00,Denmark,Tunisia,dk,tn,D,D,1.4,0.9,0,0,"42,925",Education City Stadium,0,0,0,,
7,Group C,1,Tue,11/22/22,19:00,Mexico,Poland,mx,pl,C,C,0.7,0.9,0,0,"39,369",Stadium 974,0,0,0,,
8,Group D,1,Tue,11/22/22,22:00,France,Australia,fr,au,D,D,4,0.5,4,1,"40,875",Al Janoub Stadium,1,0,0,,
9,Group F,1,Wed,11/23/22,13:00,Morocco,Croatia,ma,hr,F,F,0.4,0.5,0,0,"59,407",Al Bayt Stadium,0,0,0,,
10,Group E,1,Wed,11/23/22,16:00,Germany,Japan,de,jp,E,E,3.1,1.5,1,2,"42,608",Khalifa International Stadium,2,0,0,,
11,Group E,1,Wed,11/23/22,19:00,Spain,Costa Rica,es,cr,E,E,3.5,0,7,0,"40,013",Al Thumama Stadium,1,0,0,,
12,Group F,1,Wed,11/23/22,22:00,Belgium,Canada,be,ca,F,F,0.8,2.4,1,0,"40,432",Ahmed bin Ali Stadium,1,0,0,,
13,Group G,1,Thu,11/24/22,13:00,Switzerland,Cameroon,ch,cm,G,G,1.4,0.7,1,0,"39,089",Al Janoub Stadium,1,0,0,,
14,Group H,1,Thu,11/24/22,16:00,Uruguay,South Korea,uy,kr,H,H,0.6,0.6,0,0,"41,663",Education City Stadium,0,0,0,,
15,Group H,1,Thu,11/24/22,19:00,Portugal,Ghana,pt,gh,H,H,2,0.9,3,2,"42,662",Stadium 974,1,0,0,,
16,Group G,1,Thu,11/24/22,22:00,Brazil,Serbia,br,rs,G,G,2.4,0.2,2,0,"88,103",Lusail Iconic Stadium,1,0,0,,
17,Group B,2,Fri,11/25/22,13:00,Wales,IR Iran,wls,ir,B,B,0.9,1.4,0,2,"40,875",Ahmed bin Ali Stadium,2,0,0,,
18,Group A,2,Fri,11/25/22,16:00,Qatar,Senegal,qa,sn,A,A,1,0.8,1,3,"41,797",Al Thumama Stadium,2,0,0,,
19,Group A,2,Fri,11/25/22,19:00,Netherlands,Ecuador,nl,ec,A,A,0.1,1.7,1,1,"44,833",Khalifa International Stadium,0,0,0,,
20,Group B,2,Fri,11/25/22,22:00,England,United States,eng,us,B,B,0.8,0.6,0,0,"68,463",Al Bayt Stadium,0,0,0,,
21,Group D,2,Sat,11/26/22,13:00,Tunisia,Australia,tn,au,D,D,0.9,0.6,0,1,"41,823",Al Janoub Stadium,2,0,0,,
22,Group C,2,Sat,11/26/22,16:00,Poland,Saudi Arabia,pl,sa,C,C,1.6,1.7,2,0,"44,259",Education City Stadium,1,0,0,,
23,Group D,2,Sat,11/26/22,19:00,France,Denmark,fr,dk,D,D,2.4,0.6,2,1,"42,860",Stadium 974,1,0,0,,
24,Group C,2,Sat,11/26/22,22:00,Argentina,Mexico,ar,mx,C,C,0.3,0.3,2,0,"88,966",Lusail Iconic Stadium,1,0,0,,
25,Group E,2,Sun,11/27/22,13:00,Japan,Costa Rica,jp,cr,E,E,0.9,0.1,0,1,"41,479",Ahmed bin Ali Stadium,2,0,0,,
26,Group F,2,Sun,11/27/22,16:00,Belgium,Morocco,be,ma,F,F,1,1.5,0,2,"43,738",Al Thumama Stadium,2,0,0,,
27,Group F,2,Sun,11/27/22,19:00,Croatia,Canada,hr,ca,F,F,2.6,0.4,4,1,"44,374",Khalifa International Stadium,1,0,0,,
28,Group E,2,Sun,11/27/22,22:00,Spain,Germany,es,de,E,E,0.6,1.3,1,1,"68,895",Al Bayt Stadium,0,0,0,,
29,Group G,2,Mon,11/28/22,13:00,Cameroon,Serbia,cm,rs,G,G,2.2,1.9,3,3,"39,789",Al Janoub Stadium,0,0,0,,
30,Group H,2,Mon,11/28/22,16:00,South Korea,Ghana,kr,gh,H,H,1.8,1.6,2,3,"43,983",Education City Stadium,2,0,0,,
31,Group G,2,Mon,11/28/22,19:00,Brazil,Switzerland,br,ch,G,G,1,0.3,1,0,"43,649",Stadium 974,1,0,0,,
32,Group H,2,Mon,11/28/22,22:00,Portugal,Uruguay,pt,uy,H,H,1.3,1.3,2,0,"88,668",Lusail Iconic Stadium,1,0,0,,
33,Group A,3,Tue,11/29/22,18:00,Netherlands,Qatar,nl,qa,A,A,1.6,0.1,2,0,"66,784",Al Bayt Stadium,1,0,0,,
34,Group A,3,Tue,11/29/22,18:00,Ecuador,Senegal,ec,sn,A,A,0.9,2.1,1,2,"44,569",Khalifa International Stadium,2,0,0,,
35,Group B,3,Tue,11/29/22,22:00,Wales,England,wls,eng,B,B,0.3,2.4,0,3,"44,297",Ahmed bin Ali Stadium,2,0,0,,
36,Group B,3,Tue,11/29/22,22:00,IR Iran,United States,ir,us,B,B,0.4,1.2,0,1,"42,127",Al Thumama Stadium,2,0,0,,
37,Group D,3,Wed,11/30/22,18:00,Australia,Denmark,au,dk,D,D,0.6,0.6,1,0,"41,232",Al Janoub Stadium,1,0,0,,
38,Group D,3,Wed,11/30/22,18:00,Tunisia,France,tn,fr,D,D,0.5,0.8,1,0,"43,627",Education City Stadium,1,0,0,,
39,Group C,3,Wed,11/30/22,22:00,Saudi Arabia,Mexico,sa,mx,C,C,1.1,2.3,1,2,"84,985",Lusail Iconic Stadium,2,0,0,,
40,Group C,3,Wed,11/30/22,22:00,Poland,Argentina,pl,ar,C,C,0.3,3.5,0,2,"44,089",Stadium 974,2,0,0,,
41,Group F,3,Thu,12/1/22,18:00,Croatia,Belgium,hr,be,F,F,0.7,3,0,0,"43,984",Ahmed bin Ali Stadium,0,0,0,,
42,Group F,3,Thu,12/1/22,18:00,Canada,Morocco,ca,ma,F,F,1.4,0.5,1,2,"43,102",Al Thumama Stadium,2,0,0,,
43,Group E,3,Thu,12/1/22,22:00,Japan,Spain,jp,es,E,E,1.4,1,2,1,"44,851",Khalifa International Stadium,1,0,0,,
44,Group E,3,Thu,12/1/22,22:00,Costa Rica,Germany,cr,de,E,E,1.3,5.7,2,4,"67,054",Al Bayt Stadium,2,0,0,,
45,Group H,3,Fri,12/2/22,18:00,South Korea,Portugal,kr,pt,H,H,1.7,1.3,2,1,"44,097",Education City Stadium,1,0,0,,
46,Group H,3,Fri,12/2/22,18:00,Ghana,Uruguay,gh,uy,H,H,1.6,1.8,0,2,"43,443",Al Janoub Stadium,2,0,0,,
47,Group G,3,Fri,12/2/22,22:00,Cameroon,Brazil,cm,br,G,G,0.5,2.5,1,0,"85,986",Lusail Iconic Stadium,1,0,0,,
48,Group G,3,Fri,12/2/22,22:00,Serbia,Switzerland,rs,ch,G,G,1.3,2.7,2,3,"41,378",Stadium 974,2,0,0,,
49,Round of 16,,Sat,12/3/22,18:00,Netherlands,United States,nl,us,A,B,1.7,1.5,3,1,"44,846",Khalifa International Stadium,1,0,0,,
50,Round of 16,,Sat,12/3/22,22:00,Argentina,Australia,ar,au,C,D,1.6,0.6,2,1,"45,032",Ahmed bin Ali Stadium,1,0,0,,
51,Round of 16,,Sun,12/4/22,18:00,France,Poland,fr,pl,D,C,1.4,1.7,3,1,"40,989",Al Thumama Stadium,1,0,0,,
52,Round of 16,,Sun,12/4/22,22:00,England,Senegal,eng,sn,B,A,0.9,0.7,3,0,"65,985",Al Bayt Stadium,1,0,0,,
53,Round of 16,,Mon,12/5/22,18:00,Japan,Croatia,jp,hr,E,F,1.2,1.4,1,1,"42,523",Al Janoub Stadium,2,1,1,1,3
54,Round of 16,,Mon,12/5/22,22:00,Brazil,South Korea,br,kr,G,H,3.6,0.5,4,1,"43,847",Stadium 974,1,0,0,,
55,Round of 16,,Tue,12/6/22,18:00,Morocco,Spain,ma,es,F,E,0.7,1,0,0,"44,667",Education City Stadium,1,1,1,3,0
56,Round of 16,,Tue,12/6/22,22:00,Portugal,Switzerland,pt,ch,H,G,2.3,1.1,6,1,"83,720",Lusail Iconic Stadium,1,0,0,,
57,Quarterfinal,,Fri,12/9/22,18:00,Croatia,Brazil,hr,br,F,G,0.6,2.5,1,1,"43,893",Education City Stadium,1,1,1,4,2
58,Quarterfinal,,Fri,12/9/22,22:00,Netherlands,Argentina,nl,ar,A,C,0.6,1.9,2,2,"88,235",Lusail Iconic Stadium,2,1,1,3,4
59,Quarterfinal,,Sat,12/10/22,18:00,Morocco,Portugal,ma,pt,F,H,1.4,0.9,1,0,"44,198",Al Thumama Stadium,1,0,0,,
60,Quarterfinal,,Sat,12/10/22,22:00,England,France,eng,fr,B,D,2.4,0.9,1,2,"68,895",Al Bayt Stadium,2,0,0,,
61,Semifinal,,Tue,12/13/22,22:00,Argentina,Croatia,ar,hr,C,F,2.3,0.5,3,0,"88,966",Lusail Iconic Stadium,1,0,0,,
62,Semifinal,,Wed,12/14/22,22:00,France,Morocco,fr,ma,D,F,2,0.9,2,0,"68,294",Al Bayt Stadium,1,0,0,,
63,3rd Place,,Sat,12/17/22,18:00,Croatia,Morocco,hr,ma,F,F,0.7,1.2,2,1,"44,137",Khalifa International Stadium,1,0,0,,
64,Final,,Sun,12/18/22,18:00,Argentina,France,ar,fr,C,D,3.2,2.2,3,3,"88,966",Lusail Iconic Stadium,1,1,1,4,2